"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"649","GPATCH11",291.842717010609,-1.07300414508874,0.390126750057218,-2.75039879970129,0.00595227742601958,0.0193338823719584
"650","EIF2AK2",4183.80659811564,2.69266135116906,0.258220693907232,10.427751976131,1.85218427523985e-25,1.0666098049817e-23
"651","CDC42EP3",308.97939269817,-3.75626522619899,0.321925059567685,-11.6681355320499,1.8544285800355e-31,1.62684679174519e-29
"652","GALM",4266.36843495809,-2.34615763597666,0.370052974049891,-6.34005885779031,2.29677401759606e-10,3.37493179948399e-09
"653","GEMIN6",162.486629466233,-1.37607160078505,0.225412004355663,-6.10469528771783,1.02996987845131e-09,1.4003524114144e-08
"654","MORN2",80.3314958855119,-1.69884583975141,0.580897194361122,-2.92452064882122,0.00344987190722688,0.012060803669559
"655","LOC375196",9.27972157067358,-2.01585392956585,0.67093084449611,-3.00456290853615,0.00265962752053617,0.00961607873787682
"656","MAP4K3",1156.02598037291,-1.59163577668776,0.261554533872955,-6.08529224525264,1.16279014539195e-09,1.56680272139873e-08
"657","MAP4K3-DT",122.822855996251,-2.84856485047669,0.48556141886058,-5.866538690741,4.44986467350767e-09,5.45412664144079e-08
"658","SLC8A1",12013.5590642282,1.59544031884009,0.371696452229624,4.29232054616025,1.76815440380898e-05,0.000111508936032199
"659","LOC101929667",130.672810789679,1.95695393336097,0.792976764483428,2.46785785033158,0.0135924284741387,0.0390770471932567
"660","LINC01914",4.2196536391209,4.96447277011446,1.51607669116249,3.27455253355806,0.00105829459774404,0.00431096649418914
"661","LOC105374531",8.94468550351658,2.14264225081251,0.819319627943645,2.61514820069694,0.00891887471533027,0.0273374250864182
"662","OXER1",218.048722781727,-1.13490752988403,0.279833728137427,-4.0556495367373,4.99951748244584e-05,0.00028339305036597
"663","LOC105374570",7.00841851633899,-3.17496665142934,0.949022289496286,-3.34551325777029,0.000821304326673937,0.00344646454487732
"664","ZFP36L2",4508.01925882405,-1.81889640496211,0.267094357075988,-6.80993947185727,9.76398175200456e-12,1.69154830083467e-10
"665","THADA",1193.62038048182,-2.27151089433508,0.178312965331729,-12.7388992163818,3.59430332922749e-37,4.43713517576969e-35
"666","PLEKHH2",4.37663894238336,4.26660712645681,1.70565320151215,2.50145054262745,0.0123685716659787,0.0360716471163979
"667","LRPPRC",2586.31967984667,-1.65592548125447,0.220398563834004,-7.51332246657309,5.7645299472128e-14,1.29739682742073e-12
"668","PREPL",818.841273424438,-1.25744191809682,0.177241635260014,-7.09450641353062,1.29813955540012e-12,2.53913141120768e-11
"669","PRKCE",945.967694062837,1.54947264683148,0.494579843049854,3.13290698884243,0.00173084281054387,0.0066018603852308
"670","EPAS1",5591.42494389295,-2.62691521384227,0.459848518588052,-5.71256643798293,1.11284947171507e-08,1.28027370027221e-07
"671","LOC124906003",27.6891930968432,1.23792141086584,0.450993038789807,2.74487919855188,0.00605331756037401,0.0196157175140947
"672","TTC7A",2677.42892252927,-1.09537091988941,0.222578416154273,-4.92128095264275,8.59795975981708e-07,7.07606939754048e-06
"673","CALM2",11579.3433710231,-1.76321801690383,0.334391308630885,-5.27291819910948,1.34271420434302e-07,1.29776821550566e-06
"674","BCYRN1",6.67873036079089,-2.75200926080631,0.939062031623102,-2.93059368618031,0.00338314962627481,0.0118577036204151
"675","MSH2",367.512102402485,-1.5517729177855,0.263628888082182,-5.88620211189359,3.95171021110341e-09,4.87835076120407e-08
"676","LOC105374593",7.78488051920595,5.86529844000417,1.52021804068372,3.8581955239567,0.000114227253326678,0.000595425803940023
"677","LOC102724008",11.1910916938895,6.39489554882658,1.45724784806674,4.38833761690598,1.14220368519488e-05,7.51601378039502e-05
"678","LOC124907766",32.7085306402622,1.38968315133893,0.533703066141023,2.60385079176541,0.0092182878711309,0.0281255324480146
"679","FOXN2",3157.9494941172,2.22342410112184,0.291700587323372,7.62228187993676,2.49230039477234e-14,5.81236028717496e-13
"680","SPTBN1",1060.55577807896,-4.13853793298477,0.278462234397597,-14.8621156543463,5.80622066771504e-50,1.24688588839181e-47
"681","PNPT1",1627.44255806175,2.26353492988743,0.565691444168156,4.00135966916724,6.29795419708776e-05,0.000348092825005794
"682","LOC105377628",7.48424850592848,4.02674487399674,1.14069287101419,3.53008682382363,0.000415423314694337,0.00187856263560835
"683","VRK2",1648.0118020285,1.98485039188723,0.26156995676242,7.5882200557537,3.24329774346997e-14,7.49594465015436e-13
"684","LOC107984043",43.320960086827,1.8357923410217,0.563603600687421,3.25724026387093,0.00112501164288539,0.00453790648204366
"685","FANCL",218.677405520719,1.07514179684547,0.323048975316561,3.32810774524797,0.000874380422412901,0.00364387038376074
"686","REL",3331.00009499935,1.06903276377628,0.361917364576529,2.95380346015485,0.00313883837540611,0.0111166967784526
"687","B3GNT2",3227.4630807468,-1.14883064480273,0.247176257585218,-4.64781956012364,3.35462156227122e-06,2.45679851253227e-05
"688","EHBP1",282.317377701979,1.53301998223067,0.364675538293598,4.20379164833493,2.6248056586049e-05,0.000158086454740866
"689","MDH1",4748.9577397629,-1.43796612265815,0.284036247446724,-5.06261484435314,4.13544791288635e-07,3.66221624450451e-06
"690","UGP2",3258.60160674316,1.25490878991544,0.181375623872175,6.91883927467473,4.55359127182093e-12,8.26380613202996e-11
"691","PELI1",1577.03523621163,1.65921599898029,0.43825972192526,3.7859194353782,0.000153141287987976,0.000777434324836276
"692","LGALSL-DT",5.9982738747933,-2.08695367305465,0.794313873565881,-2.62736651405291,0.00860485954456875,0.026520822898913
"693","LGALSL",185.670608077942,-4.03683168541825,0.387534229524525,-10.4167100035812,2.08025070644751e-25,1.19460859510089e-23
"694","AFTPH-DT",149.846231571421,-1.35310761890043,0.317020023468453,-4.26820868945862,1.97048940470843e-05,0.000122878431843524
"695","SERTAD2",1933.25240306391,-1.23665234480743,0.156344148151954,-7.90980896583036,2.57784160364349e-15,6.58547490715171e-14
"696","SERTAD2-AS1",9.42567595424574,1.65749114868531,0.675019504402641,2.45547149063805,0.0140699912592646,0.0402423612376525
"697","LOC105374777",10.0353447961181,-2.95921638630882,0.884037621382599,-3.34738739023428,0.000815771236839601,0.00342803502215353
"698","LINC01800",32.0429578645325,-4.7600850804978,0.680245533692453,-6.99759843281806,2.60387120295725e-12,4.8801280654697e-11
"699","LINC02245",54.080652346766,-4.09750555635433,0.579835302544109,-7.06667141234062,1.5869411686088e-12,3.0719604818816e-11
"700","SLC1A4",9026.02937608688,-2.07883032355564,0.345716137907127,-6.01311334825249,1.81993688210681e-09,2.38372419069339e-08
"701","MEIS1",13.531662093309,1.64093969154687,0.54229054715762,3.02594190540062,0.00247859920377438,0.00904229259150787
"702","DNAAF10",199.997182881504,-1.7024966742643,0.19222659866589,-8.85671746823875,8.24050416356548e-19,2.95454319714897e-17
"703","PLEK",24027.004072871,-1.28094567321083,0.294597985861801,-4.34811415788749,1.37313130511998e-05,8.8785843885458e-05
"704","APLF",159.734075453714,1.00459941579759,0.251944144143836,3.9873894239989,6.68043231204205e-05,0.000366774414234511
"705","BMP10",6.50122359811883,2.5143084086311,0.743282702341866,3.38270808766201,0.00071774879566419,0.00306627193089279
"706","ANTXR1",67.1022451106781,2.24709892111041,0.840778014486989,2.67264234125044,0.00752564394871904,0.0236612452654023
"707","MXD1",6396.11412963113,3.44958445979934,0.399399291607836,8.63693184310008,5.77428095079102e-18,1.87468623750406e-16
"708","LOC124906022",44.9822406379762,-1.49862899853456,0.353779812600269,-4.23605006605575,2.2748607530105e-05,0.000139164775323634
"709","TIA1",1525.01786077385,1.27942114744228,0.315244285142085,4.05850703008185,4.93874469822675e-05,0.000280102230257614
"710","TGFA",505.149553394842,4.57261496023196,0.466383614895807,9.8044073895124,1.0777776503094e-22,5.22810918559498e-21
"711","LOC107985895",3.83555336442478,5.58360251616437,1.92152106148095,2.90582425979812,0.00366287108760908,0.0127117430818396
"712","ADD2",115.051742277705,-3.12070620921247,0.609991614047926,-5.11598215015342,3.12112577733189e-07,2.82711463205071e-06
"713","PAIP2B",33.3255574409376,2.86225292484844,0.751126777634481,3.81061228287257,0.000138623032331023,0.000712148625600891
"714","SMYD5",247.399716142071,-1.85978771196971,0.436090807660161,-4.26467992285453,2.00188972002765e-05,0.000124535179445052
"715","PRADC1",321.820271165272,-3.29246438274681,0.39130312444704,-8.41410195075613,3.9591627521438e-17,1.20564400735888e-15
"716","ACTG2",2.17293147089033,-3.55161011118651,1.39076358848593,-2.55371232076402,0.0106581275231031,0.0317159291305273
"717","BOLA3",317.933785949702,-1.52740698404406,0.241262511229133,-6.33089233906482,2.43747383205416e-10,3.56642729039237e-09
"718","BOLA3-DT",15.3700555904081,-2.73797890543583,0.632501804449167,-4.32880805426362,1.49918522950926e-05,9.61642896439422e-05
"719","C2orf81",10.5032336392476,1.75361114812732,0.721868681745139,2.42926614282242,0.0151294217538742,0.0428092449736303
"720","WDR54",53.7058170298211,2.33161786441284,0.547481567686729,4.25880614440522,2.05521604209258e-05,0.000127191448270244
"721","RTKN",92.8405081197057,-2.27033376195663,0.380768787492053,-5.96249964948615,2.48408184815246e-09,3.17888462951651e-08
"722","HTRA2",359.237691589055,-1.02912705489731,0.200721100608251,-5.12714932201303,2.94162204709259e-07,2.67627891098238e-06
"723","M1AP",57.331041283221,-2.55177027916738,0.342523218686976,-7.44991912942222,9.33974647993754e-14,2.05494357983343e-12
"724","HK2",30729.415172047,1.01701546831042,0.309853056947912,3.28225087829742,0.00102981937130993,0.00421014849619506
"725","TRABD2A",78.4421135876044,2.30383281101769,0.84084004959192,2.73991802856654,0.00614545092408241,0.0198643173801949
"726","TMSB10",38925.8900739684,1.14381325850376,0.230411287011685,4.96422407659983,6.89762710857182e-07,5.8160114711786e-06
"727","VAMP5",799.801350563412,4.3621439809903,0.405584090915183,10.7552147105852,5.60034434209492e-27,3.66529203036917e-25
"728","ATOH8",14.0991836802293,2.1546562389244,0.901431557954065,2.39026049167252,0.0168364265386993,0.0468168019317271
"729","ST3GAL5",2008.89968152948,-1.26363628810418,0.284900705984379,-4.43535681576536,9.19199107681409e-06,6.16668037876991e-05
"730","ST3GAL5-AS1",70.2317973673453,-1.40830748885795,0.592680345173693,-2.37616701874132,0.0174935425178424,0.0483117042930794
"731","POLR1A",1960.38400349504,-1.87011140923194,0.22838868710627,-8.18828389850053,2.64977188539872e-16,7.45261898900137e-15
"732","REEP1",5.811151619851,-4.29603768125446,1.37966639724078,-3.11382352273432,0.00184679916048349,0.00699496812282337
"733","KDM3A",2070.80558366206,1.05806789849869,0.345131634103408,3.06569376419917,0.00217165614392473,0.00804507871754759
"734","CYTOR",209.567810396446,-1.2752812958905,0.521888335663776,-2.44359034058216,0.0145419283044529,0.0413854767979847
"735","LOC107985909",8.24423328819045,5.23521500416012,1.22788579321513,4.26360092533694,2.01158578910174e-05,0.000124925682418659
"736","LOC128966744",75.3945114660872,-3.36768024641503,1.15619845881893,-2.9127181590046,0.00358297826100186,0.0124669501820784
"737","FAHD2CP",38.1504582973183,-1.41275200240239,0.49968488602458,-2.82728583936576,0.00469444040273058,0.0157111336595282
"738","GPAT2",859.181188541991,-3.38194688674334,1.28828871851106,-2.62514670675066,0.00866116399815743,0.0266584886512412
"739","ADRA2B",1664.21659937763,-8.31931261604828,0.516955409960481,-16.0929017392124,2.86107623727072e-58,7.97080374426663e-56
"740","DUSP2",3240.55314446925,-1.10119230276958,0.389027590195365,-2.830627776854,0.00464567507323299,0.015573209318662
"741","CIAO1",2306.71237612118,-1.05146471958896,0.172750183549617,-6.08661998490416,1.15319243853898e-09,1.55488654760756e-08
"742","ITPRIPL1",68.4410433272364,-2.41226873209675,0.584824911718262,-4.12477082244892,3.71104092725733e-05,0.000215937961491214
"743","NCAPH",2544.71764393384,-7.45143225880829,0.481287599684641,-15.4822859838707,4.56942910838104e-54,1.05846461234139e-51
"744","NEURL3",956.959799512718,7.58496262547169,1.42189037852099,5.33442151381693,9.58496345560569e-08,9.57381814926196e-07
"745","ARID5A",2788.30217292931,1.85909134173049,0.208262335351341,8.9266805665757,4.38982703279595e-19,1.6306427767229e-17
"746","SEMA4C",113.961750933956,2.34031330207701,0.570940875111357,4.09904668608733,4.1485535591093e-05,0.000238967812725894
"747","LOC124908044",12.2198067401188,3.19078643401319,0.863670933115652,3.69444693768098,0.000220365903928851,0.00107579054591456
"748","VWA3B",3.40122959862872,5.41036351395287,2.08946829068518,2.58934942352186,0.00961574663382527,0.0290842477410419
"749","LONRF2",1.77655357787292,-4.07463694450392,1.57653290864159,-2.58455559168429,0.00975045844927336,0.0294054200395289
"750","PDCL3",246.911028354976,-1.24641211130965,0.256748387574707,-4.85460540992482,1.20626692655419e-06,9.68772846039782e-06
"751","RNF149",3540.68016694316,1.12299080873833,0.229333883126339,4.89675050816488,9.743441554396e-07,7.94269636557643e-06
"752","IL1R1",404.59618792469,-1.09583561829155,0.415750012555967,-2.63580417365358,0.00839381573005788,0.0259674227327241
"753","IL1RL2",9.41664934776572,-3.11306678425539,0.815132246420081,-3.81909413831612,0.000133942643119484,0.000690155658228405
"754","SLC9A2",39.6718728868015,-4.92104137868632,0.889902988428643,-5.52986274085416,3.20481449545542e-08,3.46281214037259e-07
"755","FHL2",28.1701235407433,-1.53591185140154,0.408878420698104,-3.75640232805435,0.000172373501190854,0.000864215004997726
"756","GCC2",2145.96920226083,1.6583270456865,0.322391143731779,5.14383561065247,2.69185103469553e-07,2.47194658936673e-06
"757","RANBP2",5495.23923471339,-1.00707992174762,0.190055817901096,-5.29886394886212,1.16525417261644e-07,1.14122945475822e-06
"758","SH3RF3-AS1",31.2145624645934,-4.55143657571847,0.599299089579186,-7.59459951610202,3.08745799661547e-14,7.15984635075641e-13
"759","SH3RF3",1038.18824166785,-3.62384656741733,0.343406368910779,-10.552648102921,4.93852362492263e-26,2.92564951297141e-24
"760","MTLN",280.384815180338,-1.2594036469422,0.287582474993935,-4.37927814262243,1.19073075295923e-05,7.81040572796928e-05
"761","BUB1",105.30384459528,-1.4463772629711,0.338871328029724,-4.26821965546826,1.97039256002851e-05,0.000122878431843524
"762","LOC105373554",8.0982840816495,2.01331900263308,0.692933335905017,2.90550172478504,0.00366664828258865,0.0127194381615089
